knowledge_object_id,ontology_class_id,canonical_key,title,consensus_state,n_layers,publishers,layer_publisher,source_name,value_summary,doc_id,chunk_id,human_audit_verdict
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,约克,制冷剂,制冷剂,doc_4d279e5b533046ec,chunk_3334368085fb46c2,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,麦克维尔,制冷剂,制冷剂,doc_bca0bf7a0b48419b,chunk_5ce6dedb5829428e,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,麦克维尔,制冷剂,制冷剂,doc_2b54ba615f3c4b12,chunk_3866ce940f80454e,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,麦克维尔,制冷剂,R134a,doc_809485234940447b,visual_page_doc_809485234940447b_5,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,麦克维尔,制冷剂,R134a,doc_809485234940447b,visual_page_doc_809485234940447b_6,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,麦克维尔,制冷剂,R134a,doc_34e59fab0b494f7d,visual_page_doc_34e59fab0b494f7d_5,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,unknown,制冷剂,R134a,doc_c33e7b4d18e442e9,visual_page_doc_c33e7b4d18e442e9_9,
ko_01f033b0a0170ccc,screw_chiller,hvac:screw_chiller:parameter:冷媒名称_制冷剂,制冷剂,material_conflict,8,约克|麦克维尔|unknown,unknown,制冷剂,R134a,doc_aa52339cfea4496c,visual_page_doc_aa52339cfea4496c_9,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,美意,制冷量,257kW,doc_fd82ea40997c436d,visual_page_doc_fd82ea40997c436d_6,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,美意,制冷量,1110kW,doc_fd82ea40997c436d,visual_page_doc_fd82ea40997c436d_7,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,美意,制冷量,1110kW,doc_9b62f6bb79334703,visual_page_doc_9b62f6bb79334703_7,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,unknown,制冷量,630kW,doc_c33e7b4d18e442e9,visual_page_doc_c33e7b4d18e442e9_9,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,unknown,制冷量,630kW,doc_c33e7b4d18e442e9,visual_page_doc_c33e7b4d18e442e9_9,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,美意,制冷量,305.6kW,doc_14e744733fa547fb,visual_page_doc_14e744733fa547fb_7,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,美意,制冷量,368.6kW,doc_14e744733fa547fb,visual_page_doc_14e744733fa547fb_8,
ko_0362229ac031030b,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_7,制冷量,material_conflict,8,美意|unknown,unknown,制冷量,248.1kW,doc_45308079fca94508,visual_page_doc_45308079fca94508_9,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,麦克维尔,运行重量,运行重量,doc_2b54ba615f3c4b12,chunk_b7919f49072c42c8,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,麦克维尔,运行重量,运行重量,doc_2b54ba615f3c4b12,chunk_b7919f49072c42c8,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,麦克维尔,运行重量,3395kg,doc_bc457b67453f492b,visual_page_doc_bc457b67453f492b_6,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,unknown,运行重量,2001kg,doc_c964d83ab5794b32,visual_page_doc_c964d83ab5794b32_9,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,unknown,运行重量,4600kg,doc_ad692853c2824f33,visual_page_doc_ad692853c2824f33_8,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,unknown,运行重量,3700kg,doc_9773977431814c79,visual_page_doc_9773977431814c79_6,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,unknown,运行重量,2713kg,doc_e0e2301451824224,visual_page_doc_e0e2301451824224_8,
ko_06f4e3960721d80f,screw_chiller,hvac:screw_chiller:parameter:运行重量,运行重量,material_conflict,8,麦克维尔|unknown,unknown,运行重量,2943kg,doc_aa52339cfea4496c,visual_page_doc_aa52339cfea4496c_9,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,麦克维尔,名义制冷量,名义制冷量,doc_1e7d8e73e3864c42,chunk_919a90d810d34764,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,1510⁴kCal/h,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_10,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,174kW,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_10,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,3510^4kCal/h,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_11,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,4010⁴kCal/h,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_26,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,406kW,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_11,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,7010⁴kCal/h,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_12,
ko_084da5e663b984cf,screw_chiller,hvac:screw_chiller:performance_spec:名义制冷量_名义制冷量,名义制冷量,material_conflict,8,麦克维尔|unknown,unknown,名义制冷量,812kW,doc_b9f6ab162a964ef3,visual_page_doc_b9f6ab162a964ef3_12,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,593.0A,doc_aa01d55bf86b4b60,visual_page_doc_aa01d55bf86b4b60_6,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,329.7A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_6,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,329.7A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_10,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,480.4A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_7,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,480.4A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_8,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,480.4A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_11,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,麦克维尔,启动电流,770.7A,doc_bd77ca88132e4b0a,visual_page_doc_bd77ca88132e4b0a_9,
ko_09190aefdb4b6751,water_source_heat_pump,hvac:water_source_heat_pump:parameter:启动电流_启动电流,启动电流,material_conflict,8,美意|麦克维尔,美意,启动电流,607A,doc_0e16ceb13bee492b,visual_page_doc_0e16ceb13bee492b_6,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,264.2kW,doc_ad692853c2824f33,visual_page_doc_ad692853c2824f33_8,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,国祥,制冷量,438KW,doc_4074061206b94f00,visual_page_doc_4074061206b94f00_12,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,98.69RT,doc_9773977431814c79,visual_page_doc_9773977431814c79_6,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,347.0kW,doc_9773977431814c79,visual_page_doc_9773977431814c79_6,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,356.0kW,doc_e0e2301451824224,visual_page_doc_e0e2301451824224_8,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,356.0kW,doc_ca9bf7b44c414517,visual_page_doc_ca9bf7b44c414517_8,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,118.0RT,doc_aa52339cfea4496c,visual_page_doc_aa52339cfea4496c_9,
ko_0b16395130b26289,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_10,制冷量,material_conflict,8,国祥|unknown,unknown,制冷量,415.0kW,doc_aa52339cfea4496c,visual_page_doc_aa52339cfea4496c_9,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,McQuay,运行重量,8665kg,doc_fa41ab46ea8d4bd7,chunk_cf44267f68e749d7,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,McQuay,运行重量,8665kg,doc_fa41ab46ea8d4bd7,chunk_cf44267f68e749d7,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,McQuay,运行重量,3340×1830×2050mm,doc_fa41ab46ea8d4bd7,chunk_ad8fc94853de44e4,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,unknown,运行重量,14280kg,doc_2f81c916e5184295,visual_page_doc_2f81c916e5184295_10,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,unknown,运行重量,14280kg,doc_a856524d7a9045e3,visual_page_doc_a856524d7a9045e3_10,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,unknown,运行重量,5550kg,doc_61856ab3e0514e0a,visual_page_doc_61856ab3e0514e0a_8,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,unknown,运行重量,14850kg,doc_61856ab3e0514e0a,visual_page_doc_61856ab3e0514e0a_9,
ko_0b90ac886756151b,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:运行重量_运行重量,运行重量,material_conflict,8,McQuay|unknown,unknown,运行重量,13020kg,doc_a856524d7a9045e3,visual_page_doc_a856524d7a9045e3_11,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,McQuay,制冷量,1196.2kW,doc_fa41ab46ea8d4bd7,chunk_793314253e174227,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,McQuay,制冷量,1385.5kW,doc_fa41ab46ea8d4bd7,chunk_40b14f2fb3a6489f,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,McQuay,制冷量,1028.2kW,doc_fa41ab46ea8d4bd7,chunk_fcbd31b949284aad,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,特灵,制冷量,制冷量,doc_2380c51ffae04bff,chunk_eb342529e1ea4c8b,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,特灵,制冷量,制冷量,doc_2380c51ffae04bff,chunk_15408d60091e4eed,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,unknown,制冷量,600.0RT,doc_2f81c916e5184295,visual_page_doc_2f81c916e5184295_10,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,unknown,制冷量,600.0RT,doc_e4d3b0ac1dbc40c6,visual_page_doc_e4d3b0ac1dbc40c6_10,
ko_0d07e38beb2cde12,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|McQuay|unknown,unknown,制冷量,600.0RT,doc_61856ab3e0514e0a,visual_page_doc_61856ab3e0514e0a_9,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,特灵,制冷量,制冷量,doc_a9c89aad08d647e3,chunk_4ba284d8c4914b43,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,特灵,制冷量,制冷量,doc_a9c89aad08d647e3,chunk_4ba284d8c4914b43,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,特灵,制冷量,制冷量,doc_a9c89aad08d647e3,chunk_dff952edb38346da,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,麦克维尔,制冷量,制冷量,doc_e4b3d7b82b884687,chunk_7270581016f34bda,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,麦克维尔,制冷量,315.5U.S.RT,doc_809485234940447b,visual_page_doc_809485234940447b_6,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,麦克维尔,制冷量,175.2U.S.RT,doc_bc457b67453f492b,visual_page_doc_bc457b67453f492b_6,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,麦克维尔,制冷量,95.9U.S.RT,doc_34e59fab0b494f7d,visual_page_doc_34e59fab0b494f7d_5,
ko_1d031d4cb1dfb608,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量,制冷量,material_conflict,8,特灵|麦克维尔,麦克维尔,制冷量,233.0U.S.RT,doc_34e59fab0b494f7d,visual_page_doc_34e59fab0b494f7d_5,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,麦克维尔,制冷量,"704,426kCal/h",doc_34e59fab0b494f7d,visual_page_doc_34e59fab0b494f7d_5,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,1271kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_7,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,392kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_8,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,1258kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_9,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,177kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_17,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,911kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_18,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,176kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_19,
ko_2b9afbdd3e0e493a,screw_chiller,hvac:screw_chiller:performance_spec:制冷量_制冷量_4,制冷量,material_conflict,8,美意|麦克维尔,美意,制冷量,902kW,doc_308d5eac93674c21,visual_page_doc_308d5eac93674c21_20,
