knowledge_object_id,ontology_class_id,knowledge_object_type,title,canonical_key,review_status,layer_count
ko_e0075dafbff580a7,ahu,performance_spec,制冷量,hvac:ahu:performance_spec:制冷量,conflict_review_required,5
ko_2ba76711e02b5977,ahu,performance_spec,制热量,hvac:ahu:performance_spec:制热量,conflict_review_required,4
ko_0aa1d7491394e13d,ahu,fault_diagnostic_rule,AFDD Fault Condition FC#13,hvac:ahu:fault_diagnostic_rule:afdd_fault_condition_fc_13,conflict_review_required,2
ko_09774088f47b820e,ahu,operational_sequence,Temperature Control - Cooling Mode with Cold Duct SAT > Room Temp,hvac:ahu:operational_sequence:temperature_control_cooling_mode_with_cold_duct_sat_room_temp,conflict_review_required,5
ko_933017f2e086099d,ahu,fault_diagnostic_rule,Zone Temperature Alarms,hvac:ahu:fault_diagnostic_rule:zone_temperature_alarms,conflict_review_required,2
ko_178654fc424a0af4,air_cooled_modular_heat_pump,performance_spec,制冷额定总输入功率,hvac:air_cooled_modular_heat_pump:performance_spec:制冷额定总输入功率,conflict_review_required,4
ko_7f9870a9f4f55691,air_cooled_modular_heat_pump,performance_spec,名义制冷量,hvac:air_cooled_modular_heat_pump:performance_spec:名义制冷量_名义制冷量,conflict_review_required,8
ko_d117735fd9164c58,air_cooled_modular_heat_pump,performance_spec,名义制热量,hvac:air_cooled_modular_heat_pump:performance_spec:名义制热量_名义制热量,conflict_review_required,8
ko_69ed0c22154f8e08,air_cooled_modular_heat_pump,parameter_spec,润滑油型号,hvac:air_cooled_modular_heat_pump:parameter:润滑油型号,conflict_review_required,2
ko_0a5634c7d18e0843,centrifugal_chiller,operational_sequence,关机顺序,hvac:centrifugal_chiller:operational_sequence:关机顺序,conflict_review_required,8
ko_0003dc96ea6cfa09,centrifugal_chiller,parameter_spec,冷量优先控制,hvac:centrifugal_chiller:parameter:冷量优先控制,conflict_review_required,2
ko_5d02f6cccbb51a2a,centrifugal_chiller,parameter_spec,抽空启动设定点,hvac:centrifugal_chiller:parameter:抽空启动设定点,conflict_review_required,2
ko_04dc5b2658675b79,centrifugal_chiller,fault_code,油压差过低,hvac:centrifugal_chiller:fault_code:油压差过低,conflict_review_required,7
ko_4a7e489f00e85fa8,centrifugal_chiller,parameter_spec,高压 断开,hvac:centrifugal_chiller:parameter:高压_断开,conflict_review_required,3
ko_497eb8d85aae2821,hot_water_plant,fault_diagnostic_rule,AFDD - FC#10: Supply Temperature Sensor Deviation,hvac:hot_water_plant:fault_diagnostic_rule:afdd_fc_10_supply_temperature_sensor_deviation,conflict_review_required,3
ko_0d80e765f6b64a5c,hot_water_plant,fault_diagnostic_rule,HW Plant – FC#9: Return Temperature Too Low (Condensing Risk),hvac:hot_water_plant:fault_diagnostic_rule:hw_plant_fc_9_return_temperature_too_low_condensing_risk,conflict_review_required,2
ko_0a2c2eebadb6cf7a,screw_chiller,parameter_spec,主电源电压波动,hvac:screw_chiller:parameter:主电源电压波动,conflict_review_required,7
ko_3d285aa3a09556b2,screw_chiller,parameter_spec,制冷模式出水温度设定值,hvac:screw_chiller:parameter:制冷模式出水温度设定值,conflict_review_required,3
ko_05b9aebdde71d566,screw_chiller,parameter_spec,压力调节阀设定点,hvac:screw_chiller:parameter:压力调节阀设定点,conflict_review_required,2
ko_2108bb796ebd7b19,screw_chiller,maintenance_procedure,压缩机拆卸步骤,hvac:screw_chiller:maintenance:压缩机拆卸步骤,conflict_review_required,2
ko_2cb2a95fb07241cc,screw_chiller,performance_spec,最大允许压力,hvac:screw_chiller:performance_spec:最大允许压力,conflict_review_required,2
ko_0375092c506a85d8,screw_chiller,parameter_spec,高压 断开,hvac:screw_chiller:parameter:高压_断开,conflict_review_required,3
ko_899d764444a01370,screw_chiller,parameter_spec,1# 压缩机电流限定值(卸载),hvac:screw_chiller:parameter:1_压缩机电流限定值_卸载,conflict_review_required,7
ko_ec0f999bae1fab30,standard_reference,parameter_spec,entering_water_temperature_selection,hvac:standard_reference:parameter:entering_water_temperature_selection,conflict_review_required,4
ko_051d666042fe81b7,standard_reference,parameter_spec,Maximum solvent vapor concentration for insurance,hvac:standard_reference:parameter:maximum_solvent_vapor_concentration_for_insurance,conflict_review_required,2
ko_22c130aad4ba2827,standard_reference,parameter_spec,normal_boiling_point,hvac:standard_reference:parameter:normal_boiling_point,conflict_review_required,4
ko_050ac03ff6e2b012,standard_reference,parameter_spec,outdoor design temperatures,hvac:standard_reference:parameter:outdoor_design_temperatures,conflict_review_required,7
ko_d53103623a638535,water_source_heat_pump,parameter_spec,设置环境温度范围,hvac:water_source_heat_pump:parameter:设置环境温度范围,conflict_review_required,5
ko_f8fea0a88ba94ce1,water_source_heat_pump,parameter_spec,额定制冷量(制冷工况),hvac:water_source_heat_pump:parameter:额定制冷量_制冷工况,conflict_review_required,2
