file_name,source_path,attempts_total,failures,completed,latest_run_id,latest_equipment_class_id,latest_judge_acceptance_rate,latest_anchor_match_rate,latest_error
【麦克维尔】MACD模块机组故障分析与排除技术手册（31页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MACD模块机组故障分析与排除技术手册（31页）-.pdf,11,0,yes,20260507T173624Z_hvac_doclevel_extraction_batch,air_cooled_modular_heat_pump,,,LLM JSON request failed after 3 attempts: LLM compile returned empty content
（制冷百家）海尔商用故障代码手册-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/（制冷百家）海尔商用故障代码手册-制冷百家网.pdf,2,0,yes,20260507T173624Z_hvac_doclevel_extraction_batch,controller,,,LLM JSON request failed after 3 attempts: LLM compile returned empty content
【格力】中央空调 MB 系列模块式风冷冷（热）水机组手册-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】中央空调 MB 系列模块式风冷冷（热）水机组手册-.pdf,6,1,yes,20260507T185426Z_hvac_doclevel_extraction_batch,chiller,,,LLM JSON request failed after 3 attempts: LLM compile returned empty content
【国祥】模块机控制器规格书.pdf,/Volumes/TSD302/pan/a00238/21、国祥/【国祥】模块机控制器规格书.pdf,5,1,yes,20260507T185426Z_hvac_doclevel_extraction_batch,chilled_water_pump,,,LLM JSON request failed after 3 attempts: LLM compile returned empty content
【格力】模块风冷冷水机组控制系统手册-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】模块风冷冷水机组控制系统手册-.pdf,5,1,yes,20260507T185426Z_hvac_doclevel_extraction_batch,chiller,,,LLM JSON request failed after 3 attempts: LLM compile returned empty content
【三菱重工】线控器用户使用说明手册（20页）.pdf,/Volumes/TSD302/pan/a00238/07、三菱重工/技术手册/【三菱重工】线控器用户使用说明手册（20页）.pdf,2,1,yes,20260507T200220Z_hvac_doclevel_extraction_batch,controller,60.0,100.0,
【天加 】风冷净化空调机组安装操作手册.pdf,/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加 】风冷净化空调机组安装操作手册.pdf,2,1,yes,20260507T200220Z_hvac_doclevel_extraction_batch,chilled_water_pump,100.0,100.0,
【约克】风冷冷水机组YCAC，YMAC，YSAC通用控制器使用手册3.0.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】风冷冷水机组YCAC，YMAC，YSAC通用控制器使用手册3.0.pdf,2,1,yes,20260507T200220Z_hvac_doclevel_extraction_batch,valve,100.0,90.0,
【开利】30AQ开利风冷式热泵机组（28页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30AQ开利风冷式热泵机组（28页）-制冷百家网.pdf,2,1,yes,20260507T200558Z_hvac_doclevel_extraction_batch,chiller,90.0,100.0,
【开利】中央空调30AQ风冷式热泵机组安装维修手册（28页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】中央空调30AQ风冷式热泵机组安装维修手册（28页）-制冷百家网.pdf,1,0,yes,20260507T200558Z_hvac_doclevel_extraction_batch,chiller,90.0,100.0,
【海尔】LSQWRF130C-318C风冷涡旋机组维修手册（28页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/【海尔】LSQWRF130C-318C风冷涡旋机组维修手册（28页）-制冷百家网.pdf,1,0,yes,20260507T200558Z_hvac_doclevel_extraction_batch,chiller,100.0,100.0,
【海尔】LSQ系列风冷涡旋机组维修手册（32页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/【海尔】LSQ系列风冷涡旋机组维修手册（32页）-制冷百家网.pdf,1,0,yes,20260507T200945Z_hvac_doclevel_extraction_batch,chiller,100.0,100.0,
【海尔】商用柜机KFR(d)-120LW】维修手册（29页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/【海尔】商用柜机KFR(d)-120LW】维修手册（29页）-制冷百家网.pdf,1,0,yes,20260507T200945Z_hvac_doclevel_extraction_batch,controller,100.0,90.0,
【美的】高温直热循环式热水机 RSJ 系列 技术手册（30页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】高温直热循环式热水机 RSJ 系列 技术手册（30页）-制冷百家网.pdf,1,0,yes,20260507T200945Z_hvac_doclevel_extraction_batch,pump,100.0,100.0,
【天加】水冷螺杆式冷水机组操作使用说明书.3.pdf,/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加】水冷螺杆式冷水机组操作使用说明书.3.pdf,1,0,yes,20260508T040331Z_hvac_doclevel_extraction_batch,screw_chiller,41.5,100.0,
【特灵】WPWE040-100热泵空调安装维护手册（32页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】WPWE040-100热泵空调安装维护手册（32页）-制冷百家网.pdf,1,0,yes,20260508T040331Z_hvac_doclevel_extraction_batch,controller,11.7,89.6,
【特灵】水源热泵空调wpwe技术手册-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】水源热泵空调wpwe技术手册-制冷百家网.pdf,1,0,yes,20260508T054545Z_hvac_doclevel_extraction_batch,controller,8.3,66.3,
【约克】YHAC-B风冷空气源热泵机安装调试与维护手册（33页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】YHAC-B风冷空气源热泵机安装调试与维护手册（33页）-制冷百家网.pdf,1,0,yes,20260508T054545Z_hvac_doclevel_extraction_batch,controller,90.0,100.0,
【天加 】空调模块机组安装操作手册（22页）.pdf,/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加 】空调模块机组安装操作手册（22页）.pdf,1,0,yes,20260508T071326Z_hvac_doclevel_extraction_batch,air_cooled_modular_heat_pump,43.6,97.5,
【顿汉布什】风冷螺杆安装操作说明书.pdf,/Volumes/TSD302/pan/a00238/18、顿汉布什/【顿汉布什】风冷螺杆安装操作说明书.pdf,2,1,yes,20260508T073530Z_hvac_doclevel_extraction_batch,controller,66.7,15.0,
【麦克维尔】MWH008～350C(R)水源热泵安装使用说明书（36页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MWH008～350C(R)水源热泵安装使用说明书（36页）-制冷百家网.pdf,1,0,yes,20260508T071326Z_hvac_doclevel_extraction_batch,cooling_tower,50.0,100.0,
【顿汉布什】风冷螺杆冷水机组安装操作维修说明书.pdf,/Volumes/TSD302/pan/a00238/18、顿汉布什/【顿汉布什】风冷螺杆冷水机组安装操作维修说明书.pdf,1,0,yes,20260508T071326Z_hvac_doclevel_extraction_batch,chiller,26.9,65.0,
顿汉布什风冷螺杆冷水机组安装操作维修说明书.pdf,/Volumes/TSD302/pan/a00238/25、其他品牌/顿汉布什风冷螺杆冷水机组安装操作维修说明书.pdf,1,0,yes,20260508T071326Z_hvac_doclevel_extraction_batch,chiller,59.5,92.5,
【特灵】奥迪斯风管机空调安装操作维护手册（39页）.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】奥迪斯风管机空调安装操作维护手册（39页）.pdf,1,0,yes,20260508T073530Z_hvac_doclevel_extraction_batch,controller,41.5,100.0,
【特灵】Aquastream风冷式冷水（热泵）机组技术手册（42页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】Aquastream风冷式冷水（热泵）机组技术手册（42页）-制冷百家网.pdf,1,0,yes,20260508T075534Z_hvac_doclevel_extraction_batch,chilled_water_pump,45.0,100.0,
【开利】30RB192-802涡旋式风冷冷水机组开机运行维护手册43页-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30RB192-802涡旋式风冷冷水机组开机运行维护手册43页-制冷百家网.pdf,1,0,yes,20260508T075534Z_hvac_doclevel_extraction_batch,chiller,37.5,100.0,
【美的】C系列干式螺杆冷水机组技术手册（44页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】C系列干式螺杆冷水机组技术手册（44页）-制冷百家网.pdf,6,5,yes,20260508T111006Z_hvac_doclevel_extraction_batch,screw_chiller,51.3,100.0,
【美的】空气能热泵热水机安装使用维修手册(一)（44页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】空气能热泵热水机安装使用维修手册(一)（44页）-制冷百家网.pdf,1,0,yes,20260508T075534Z_hvac_doclevel_extraction_batch,pump,60.0,97.6,
【天加 】满液式水源螺杆热泵机组(用户手册)（46页）.pdf,/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加 】满液式水源螺杆热泵机组(用户手册)（46页）.pdf,1,0,yes,20260508T075534Z_hvac_doclevel_extraction_batch,screw_chiller,43.2,92.5,
【约克】YMAC风冷冷水热泵机组维修手册（46页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】YMAC风冷冷水热泵机组维修手册（46页）-制冷百家网.pdf,2,1,yes,20260508T085745Z_hvac_doclevel_extraction_batch,controller,17.5,100.0,
【麦克维尔】MAC210 风冷模块机使用及安装手册（49页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MAC210 风冷模块机使用及安装手册（49页）-.pdf,1,0,yes,20260508T082739Z_hvac_doclevel_extraction_batch,chiller,51.2,100.0,
【麦克维尔】MAC340-450大容量风冷模块机安装说明书-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MAC340-450大容量风冷模块机安装说明书-.pdf,1,0,yes,20260508T082739Z_hvac_doclevel_extraction_batch,chiller,46.3,100.0,
【三菱重工】eco-touch 触摸线控器技术手册（47页）.pdf,/Volumes/TSD302/pan/a00238/07、三菱重工/技术手册/【三菱重工】eco-touch 触摸线控器技术手册（47页）.pdf,1,0,yes,20260508T082739Z_hvac_doclevel_extraction_batch,controller,75.0,100.0,
【约克】RWF螺杆压缩机组100-480安装、操作、维护手册（47页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】RWF螺杆压缩机组100-480安装、操作、维护手册（47页）-制冷百家网.pdf,1,0,yes,20260508T095554Z_hvac_doclevel_extraction_batch,screw_chiller,11.9,88.3,
【麦克维尔】WSC WDC HSC HDC单／双压缩机离心式安装维护手册（49页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】WSC WDC HSC HDC单／双压缩机离心式安装维护手册（49页）-制冷百家网.pdf,2,1,yes,20260508T104201Z_hvac_doclevel_extraction_batch,centrifugal_chiller,52.8,92.3,
【麦克维尔】单、双压缩机离心式冷水机组安装维修手册.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】单、双压缩机离心式冷水机组安装维修手册.pdf,1,0,yes,20260508T095554Z_hvac_doclevel_extraction_batch,centrifugal_chiller,48.7,97.5,
【日立】RCU螺杆冷冻机组安装维护技术手册（48页）.pdf,/Volumes/TSD302/pan/a00238/12、日立空调/技术手册/【日立】RCU螺杆冷冻机组安装维护技术手册（48页）.pdf,3,2,yes,20260508T111006Z_hvac_doclevel_extraction_batch,screw_chiller,73.8,97.7,
【约克】YCAB风冷涡旋冷水热泵机组安装操作维护手册（48页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】YCAB风冷涡旋冷水热泵机组安装操作维护手册（48页）-制冷百家网.pdf,1,0,yes,20260508T104201Z_hvac_doclevel_extraction_batch,controller,100.0,0.0,
【日立】风冷热泵H系列螺杆机组手册（49页）.pdf,/Volumes/TSD302/pan/a00238/12、日立空调/技术手册/【日立】风冷热泵H系列螺杆机组手册（49页）.pdf,1,0,yes,20260508T104201Z_hvac_doclevel_extraction_batch,chilled_water_pump,47.4,95.0,
【麦克维尔】PE、WS 系列进口离心机组操作维护手册（49页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】PE、WS 系列进口离心机组操作维护手册（49页）-.pdf,1,0,yes,20260508T111006Z_hvac_doclevel_extraction_batch,centrifugal_chiller,48.7,97.5,
【麦克维尔】MCOSKILL 控制器安装手册 适用MHS、MCS机组（54页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MCOSKILL 控制器安装手册 适用MHS、MCS机组（54页）-制冷百家网.pdf,1,0,yes,20260508T111006Z_hvac_doclevel_extraction_batch,controller,45.0,100.0,
【特灵】HWWD水源热泵安装操作维护手册（56页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】HWWD水源热泵安装操作维护手册（56页）-制冷百家网.pdf,1,0,yes,20260508T111006Z_hvac_doclevel_extraction_batch,pump,45.0,100.0,
【约克】RWB-Ⅱ螺杆压缩机机组安装操作维护手册（56页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】RWB-Ⅱ螺杆压缩机机组安装操作维护手册（56页）-制冷百家网.pdf,2,1,yes,20260508T124021Z_hvac_doclevel_extraction_batch,screw_chiller,4.9,100.0,
【约克】YCAE  模块式风冷热泵机组安装、操作和维护手册（58页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】YCAE  模块式风冷热泵机组安装、操作和维护手册（58页）-制冷百家网.pdf,1,0,yes,20260508T115814Z_hvac_doclevel_extraction_batch,controller,47.5,100.0,
【美的】商用空气能热泵热水机使用手册（58页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】商用空气能热泵热水机使用手册（58页）-制冷百家网.pdf,1,0,yes,20260508T115814Z_hvac_doclevel_extraction_batch,controller,42.5,100.0,
【约克】YCAE-B模块式风冷涡旋（59页）（08年后生产的适用）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/04、约克中央空调/约克技术手册/【约克】YCAE-B模块式风冷涡旋（59页）（08年后生产的适用）-制冷百家网.pdf,1,0,yes,20260508T115814Z_hvac_doclevel_extraction_batch,controller,100.0,0.0,
【三菱重工】eco-touch 触摸线控器使用手册（60页）.pdf,/Volumes/TSD302/pan/a00238/07、三菱重工/技术手册/【三菱重工】eco-touch 触摸线控器使用手册（60页）.pdf,2,1,yes,20260508T124021Z_hvac_doclevel_extraction_batch,controller,50.0,100.0,
【美的】商用空气能热泵热水机技术手册（60页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】商用空气能热泵热水机技术手册（60页）-制冷百家网.pdf,1,0,yes,20260508T124021Z_hvac_doclevel_extraction_batch,controller,45.0,100.0,
【美的】空气能热泵热水机安装使用维修手册(二)（60页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】空气能热泵热水机安装使用维修手册(二)（60页）-制冷百家网.pdf,1,0,yes,20260508T124021Z_hvac_doclevel_extraction_batch,pump,33.3,96.6,
【大金】UWY风冷冷水机组使用说明书（61页）制冷百家网.pdf,/Volumes/TSD302/pan/a00238/01、大金中央空调/技术、维修手册/【大金】UWY风冷冷水机组使用说明书（61页）制冷百家网.pdf,1,0,yes,20260508T124021Z_hvac_doclevel_extraction_batch,chiller,70.0,50.0,
【开利】30XAXQ 螺杆式风冷冷水(热泵)机组开机运行维护手册62页-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30XAXQ 螺杆式风冷冷水(热泵)机组开机运行维护手册62页-制冷百家网.pdf,1,0,yes,20260508T131627Z_hvac_doclevel_extraction_batch,air_cooled_modular_heat_pump,46.3,100.0,
【麦克维尔】WMD单螺杆安装维护手册（63页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】WMD单螺杆安装维护手册（63页）-.pdf,2,1,yes,20260508T134633Z_hvac_doclevel_extraction_batch,screw_chiller,48.7,97.5,
【麦克维尔】MS型半封闭单螺杆式压缩机维护手册（64页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MS型半封闭单螺杆式压缩机维护手册（64页）-.pdf,2,1,yes,20260508T134633Z_hvac_doclevel_extraction_batch,screw_chiller,47.2,90.0,
【格力】模块式风冷冷(热)水机组技术手册（67页）-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】模块式风冷冷(热)水机组技术手册（67页）-.pdf,2,1,yes,20260508T134633Z_hvac_doclevel_extraction_batch,centrifugal_chiller,20.0,100.0,
【开利】30XAXQ开机运行维护手册-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30XAXQ开机运行维护手册-制冷百家网.pdf,1,0,yes,20260508T131627Z_hvac_doclevel_extraction_batch,air_cooled_modular_heat_pump,5.0,100.0,
【格力】C系列离心式冷水机组技术手册（69页）-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】C系列离心式冷水机组技术手册（69页）-.pdf,4,3,yes,20260508T152651Z_hvac_doclevel_extraction_batch,centrifugal_chiller,59.4,80.0,
【格力】C系列离心式冷水机组技术服务手册（69页）-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】C系列离心式冷水机组技术服务手册（69页）-.pdf,1,0,yes,20260508T134633Z_hvac_doclevel_extraction_batch,centrifugal_chiller,48.7,100.0,
（制冷百家）麦克维尔MAC模块机应用手册1-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/（制冷百家）麦克维尔MAC模块机应用手册1-制冷百家网.pdf,1,0,yes,20260508T143040Z_hvac_doclevel_extraction_batch,controller,23.5,81.0,
【特灵】Coolman风冷热泵式冷水机组安装维修手册.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】Coolman风冷热泵式冷水机组安装维修手册.pdf,1,0,yes,20260508T143040Z_hvac_doclevel_extraction_batch,chiller,100.0,0.0,
【美的】水冷柜机 水环热泵技术手册（72页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】水冷柜机 水环热泵技术手册（72页）-制冷百家网.pdf,1,0,yes,20260508T143040Z_hvac_doclevel_extraction_batch,centrifugal_chiller,47.5,100.0,
（制冷百家）海尔KVR家庭中央空调R410A直流变频系列资料-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/（制冷百家）海尔KVR家庭中央空调R410A直流变频系列资料-制冷百家网.pdf,1,0,yes,20260508T143040Z_hvac_doclevel_extraction_batch,controller,47.5,100.0,
【格力】中央空调水冷柜机技术服务手册76页-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】中央空调水冷柜机技术服务手册76页-.pdf,1,0,yes,20260508T145645Z_hvac_doclevel_extraction_batch,centrifugal_chiller,14.3,100.0,
【开利】30HXC-HP开机 运行维护手册79页-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30HXC-HP开机 运行维护手册79页-制冷百家网.pdf,1,0,yes,20260508T145645Z_hvac_doclevel_extraction_batch,screw_chiller,37.5,100.0,
【开利】30HXY、HXC螺杆机开机、运行维护手册82页-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/03、开利中央空调/技术手册/【开利】30HXY、HXC螺杆机开机、运行维护手册82页-制冷百家网.pdf,1,0,yes,20260508T145645Z_hvac_doclevel_extraction_batch,screw_chiller,45.0,100.0,
【海尔】LSBLG满液式水冷螺杆机组维修手册（82页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/【海尔】LSBLG满液式水冷螺杆机组维修手册（82页）-制冷百家网.pdf,1,0,yes,20260508T145645Z_hvac_doclevel_extraction_batch,screw_chiller,45.2,100.0,
【海尔】满液式水冷螺杆机组维修手册(82页)-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/08、海尔中央空调/海尔技术手册/【海尔】满液式水冷螺杆机组维修手册(82页)-制冷百家网.pdf,1,0,yes,20260508T152651Z_hvac_doclevel_extraction_batch,screw_chiller,43.9,100.0,
【麦克维尔】AWS风冷机组操作维修手册-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】AWS风冷机组操作维修手册-.pdf,2,1,yes,20260508T154855Z_hvac_doclevel_extraction_batch,chilled_water_pump,15.0,100.0,
【格力】LHD 系列水冷冷水螺杆机组技术服务手册（88页）-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】LHD 系列水冷冷水螺杆机组技术服务手册（88页）-.pdf,1,0,yes,20260508T152651Z_hvac_doclevel_extraction_batch,screw_chiller,46.3,100.0,
【麦克维尔】MAC模块机应用技术手册（100页）-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MAC模块机应用技术手册（100页）-.pdf,1,0,yes,20260508T152651Z_hvac_doclevel_extraction_batch,controller,77.8,45.0,
【格力】中央空调风冷柜机技术服务手册(105页)-.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】中央空调风冷柜机技术服务手册(105页)-.pdf,1,0,yes,20260508T154855Z_hvac_doclevel_extraction_batch,centrifugal_chiller,47.4,95.0,
【美的】 美的风冷模块机组LSQ技术手册（121页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】 美的风冷模块机组LSQ技术手册（121页）-制冷百家网.pdf,1,0,yes,20260508T154855Z_hvac_doclevel_extraction_batch,centrifugal_chiller,50.0,100.0,
【美的】LSQWRF风冷热泵模块机技术手册（121页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】LSQWRF风冷热泵模块机技术手册（121页）-制冷百家网.pdf,1,0,yes,20260508T154855Z_hvac_doclevel_extraction_batch,centrifugal_chiller,41.5,100.0,
【特灵】CGAM风冷热泵机组技术手册（148页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】CGAM风冷热泵机组技术手册（148页）-制冷百家网.pdf,1,0,yes,20260508T154855Z_hvac_doclevel_extraction_batch,controller,0.0,100.0,
【美的】风冷热泵模块机组技术手册 （C、G、H系列）148页-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】风冷热泵模块机组技术手册 （C、G、H系列）148页-制冷百家网.pdf,2,1,yes,20260508T163304Z_hvac_doclevel_extraction_batch,centrifugal_chiller,40.5,100.0,
【格力】风管机技术服务手册（160页）.pdf,/Volumes/TSD302/pan/a00238/02、格力/技术手册/【格力】风管机技术服务手册（160页）.pdf,1,0,yes,20260508T161701Z_hvac_doclevel_extraction_batch,centrifugal_chiller,35.0,100.0,
【日立】日立商用中央空调-故障代码表.pdf,/Volumes/TSD302/pan/a00238/12、日立空调/技术手册/【日立】日立商用中央空调-故障代码表.pdf,0,0,no,,,,,
【麦克维尔】MAC机组_《故障代码及处理方法》手册-.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】MAC机组_《故障代码及处理方法》手册-.pdf,0,0,no,,,,,
【美的】MDV4+多联机故障代码及维修流程图手册（25页）-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】MDV4+多联机故障代码及维修流程图手册（25页）-制冷百家网.pdf,0,0,no,,,,,
【大金】空调故障代码一览表（2012版本）制冷百家网.pdf,/Volumes/TSD302/pan/a00238/01、大金中央空调/技术、维修手册/【大金】空调故障代码一览表（2012版本）制冷百家网.pdf,0,0,no,,,,,
【麦克维尔】螺杆冷水机组维修保养手册-制冷百家网.pdf,/Volumes/TSD302/pan/a00238/06、麦克维尔/技术手册/【麦克维尔】螺杆冷水机组维修保养手册-制冷百家网.pdf,1,0,yes,20260508T161701Z_hvac_doclevel_extraction_batch,screw_chiller,46.3,100.0,
