sha256,kept_path,dropped_paths,reason
00fd966e799cb24d4f3d9c897c3e6391b7e457a14395890fe822173ef3a3a88f,/Volumes/TSD302/pan/a00238/11、奥克斯/【奥克斯】中央空调故障代码小手册.doc,"[""/Volumes/TSD302/pan/a00238/11、奥克斯/【奥克斯】中央空调故障代码小手册((2018版）.doc""]",same sha256; kept lowest duplicate/canonical path score
0d94d8838c2f17a9c6057b14147c05332502be628cd8fde722cb066b8db463d7,/Volumes/TSD302/pan/a00238/07、三菱重工/培训/三菱重工海尔维修技巧与实际案例分析.pdf,"[""/Volumes/TSD302/pan/a00238/07、三菱重工/培训/三菱重工海尔中央空调KX系列维修技巧与实际案例分析.pdf""]",same sha256; kept lowest duplicate/canonical path score
0f08ef43b080981c5d848ca5433da856d0cdebf3ee60ec632daa8d3904efe2e9,/Volumes/TSD302/pan/a00238/06、麦克维尔/培训/麦克维尔空调技术规格及参数表.pdf,"[""/Volumes/TSD302/pan/a00238/06、麦克维尔/样本手册/麦克维尔空调技术规格及参数表.pdf""]",same sha256; kept lowest duplicate/canonical path score
12d3bf77878f9c41f2181cd5fea5c602f25d8dc5933fb0f78b34f9cbf3005dd5,/Volumes/TSD302/pan/a00238/25、其他品牌/【天加】水冷螺杆式冷水机组操作使用说明书.doc,"[""/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加】水冷螺杆式冷水机组操作使用说明书.doc"", ""/Volumes/TSD302/pan/a00238/13、天加中央空调/【天加 】水冷螺杆式冷水机组操作使用说明书.doc""]",same sha256; kept lowest duplicate/canonical path score
16b538c80fba77c75ba84344ec7a65e3023f2d601994a9764bfceb57a584c58b,/Volumes/TSD302/pan/a00238/19、美意中央空调/样本手册/水冷螺杆式冷水机组满液r22E系列样本/E系列满液螺杆冷水机组R22系列样本v0.1.pdf,"[""/Volumes/TSD302/pan/a00238/19、美意中央空调/样本手册/水冷螺杆式冷水机组满液r22E系列样本/10.10水冷螺杆式冷水机组满液r22E系列mswv0..pdf""]",same sha256; kept lowest duplicate/canonical path score
2a8ee62bca79aadb6cd83aea7737f81dae257b27de0f8b43cc7e780e814cd3eb,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/样本/PKGP-PRC017-ZH koolman风冷式冷水(热泵)机组 技术手册.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/Koolman&Aquassey/技术手册/PKGP-PRC017-ZH koolman风冷式冷水(热泵)机组 技术手册.pdf""]",same sha256; kept lowest duplicate/canonical path score
2d10137e3ca4988ae5fc5c8bbc7e62da043bbdc68228633aa9174d21ecafb26e,/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵冷水机组培训.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵冷水机组培训维修手册.pdf""]",same sha256; kept lowest duplicate/canonical path score
2ec61439e1e3a13f7cb6170acb670a9469707c0a985fb6341e6f3622a0cd8b65,/Volumes/TSD302/pan/a00238/21、国祥/【国祥】王牌风冷式双螺杆热泵机组操作说明书（28页）.pdf,"[""/Volumes/TSD302/pan/a00238/21、国祥/【国祥】王牌KCA风冷式双螺杆热泵机组技术手册（28页）.pdf""]",same sha256; kept lowest duplicate/canonical path score
3f4b39d337a8b286e038998b621094a74a4f16c1f075b070cfea68235a599e96,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/ahri_551_591_2026_si_appendix_h_0b_1b.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/App H-0B.1B-2026  to 551.591 SI.pdf""]",same sha256; kept lowest duplicate/canonical path score
421f83844554030ec30fdecd16282c784e2cbddaf500a322501f79ab99b0a7eb,/Volumes/TSD302/pan/a00238/01、大金中央空调/培训/大金故障诊断与检修.pdf,"[""/Volumes/TSD302/pan/a00238/01、大金中央空调/培训/大金故障诊断与检修培训.pdf""]",same sha256; kept lowest duplicate/canonical path score
433c25239dfb0cefa47636bf1bb4179acebc7a9418eb7fc5c3ec13b3ea87e950,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/10870-2014-gbt-e-300.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/10870-2014-gbt-e-300 (1).pdf""]",same sha256; kept lowest duplicate/canonical path score
54465fd698a3bd186939ccb3dca1eb5d1fa8eddff54d5a5d91c07feae8b64bfe,/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调维修手册.pdf,"[""/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调维修手册 1.pdf"", ""/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调维修手册 1 1.pdf""]",same sha256; kept lowest duplicate/canonical path score
7281f5cd5ce4b041da48e7b9e9baf8b3788a8b8703d3c1102db0005fcc1f0f73,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/ahri_551_591_2020_si_addendum1.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/AHRI Standard 551-591 2020 (SI) with Addendum 1.pdf""]",same sha256; kept lowest duplicate/canonical path score
7907f68b9c89a2295bab50de3e4f9bdc8479b21db0f31849a87cd293f7fc2829,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/gb_55015_2021_building_energy_renewable_general_code.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/建筑节能与可再生能源利用通用规范.pdf""]",same sha256; kept lowest duplicate/canonical path score
7b389c5e0082519699006ba8bf0d6ad0e3a2b4dbfd466ebd1c26f4ea1bf2286b,/Volumes/TSD302/pan/a00238/09、美的/培训/美的多联机工程安装质量问题案例手册.pdf,"[""/Volumes/TSD302/pan/a00238/09、美的/培训/美的多联机工程安装质量问题案例PPT.pdf""]",same sha256; kept lowest duplicate/canonical path score
809170a5c226d35c29a34dc73299c1589e6dc2acfdcb7b0241d0cbb00bfa58d9,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/gb_19577_2024_heat_pump_chiller_energy_efficiency.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/GB+19577-2024.pdf"", ""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/GB+19577-2024 (1).pdf""]",same sha256; kept lowest duplicate/canonical path score
8254d7a1540288f4986ab3db112f6218a6688fd916552a4823a19cf48a03e297,/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵螺杆机空调培训教材56页.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵螺杆式水冷冷水机组培训教材.pdf""]",same sha256; kept lowest duplicate/canonical path score
838372fdf9cc55aae520e862a74d50720b4abe58cbf9e009362eb9daf5aa12b0,/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调多联机安装手册.pdf,"[""/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调多联机安装手册-105页.pdf""]",same sha256; kept lowest duplicate/canonical path score
8426a91b45ef0ef195922e76e8c46d68824d749c586745cb5c936ff3c6364f38,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/样本/PKGP-PRC018-ZH Aquassey R410A-R407C风冷式冷水(热泵)机组   .pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/Koolman&Aquassey/技术手册/PKGP-PRC018-ZH Aquassey R410A-R407C风冷式冷水(热泵)机组   .pdf""]",same sha256; kept lowest duplicate/canonical path score
8429f6cae254e662613633445d2bcf9d8bf0734b8cc88b73135ea2ab123d2cb7,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/样本/PKGP-PRC005-ZH Aquassey风冷式冷水(热泵)机组 .pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/Koolman&Aquassey/技术手册/PKGP-PRC005-ZH Aquassey风冷式冷水(热泵)机组 .pdf""]",same sha256; kept lowest duplicate/canonical path score
8808c82da1992d0cdb9444b968407a31ab8904661c7c44ccd13bfe5322664021,/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵空调自控系统培训资料.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/培训/特灵空调自控系统培训资料60页.pdf""]",same sha256; kept lowest duplicate/canonical path score
9de39f4b61bd54aec1384c0cafd7b56dc794f8b23b2a854f106a59b3028f54e0,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/特灵风冷热泵式冷水机组安装维修手册.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】Coolman风冷热泵式冷水机组安装维修手册.pdf""]",same sha256; kept lowest duplicate/canonical path score
a6340fccba52eb2ee021177508049e13f3845fa6477125c8b6684169db6f3175,/Volumes/TSD302/pan/a00238/09、美的/培训/美的新风机组技术手册-.doc,"[""/Volumes/TSD302/pan/a00238/09、美的/美的技术手册/【美的】新风机组技术手册（49页）.doc""]",same sha256; kept lowest duplicate/canonical path score
b40cf85f993c746d45cd958113ab3a1cf92d16f43055bb0a95d3603c29b1a76c,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/特灵空调安装操作维护手册.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/特灵/【特灵】奥迪斯风管机空调安装操作维护手册（39页）.pdf""]",same sha256; kept lowest duplicate/canonical path score
b8291f19951ad5eff1e8da4b85af5c3fde315347b2387e306a82aff8930e773d,/Volumes/TSD302/pan/a00238/25、其他品牌/【美意】模块式水冷风冷冷热水机组LCD线控器使用说明书.doc,"[""/Volumes/TSD302/pan/a00238/19、美意中央空调/技术手册/【美意】模块式水冷风冷冷热水机组LCD线控器使用说明书.doc""]",same sha256; kept lowest duplicate/canonical path score
bb54873b1f114b1f7064628a823beb957b8aebaeb45e6f247c8c487200557c06,/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/样本/PKGP-PRC006-ZH Split-Koolman风冷式冷水(热泵)机组 R22.pdf,"[""/Volumes/TSD302/pan/a00238/05、特灵中央空调/样本手册/小机-水机/Koolman&Aquassey/技术手册/PKGP-PRC006-ZH Split-Koolman风冷式冷水(热泵)机组 R22.pdf""]",same sha256; kept lowest duplicate/canonical path score
d26e36cba711d71ec280b27992db07e55ab44413958b15bdc3288022974e0bd2,/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/ahri_551_591_2026_si.pdf,"[""/Users/asteroida/work/KnowFabric/storage/authority_sources/hvac/standards/AHRI Standard 551 591-2026 (SI).pdf""]",same sha256; kept lowest duplicate/canonical path score
d77a53ee757ac9e31d130aa8bf5fe66b8871d7d9e70e6bb645d1ac40888175bc,/Volumes/TSD302/pan/a00238/09、美的/培训/美的大多联产品系统常见故障.pdf,"[""/Volumes/TSD302/pan/a00238/09、美的/培训/中央空调多联产品系统常见故障.pdf"", ""/Volumes/TSD302/pan/a00238/09、美的/培训/美的中央空调2013多联产品系统常见故障15页.pdf""]",same sha256; kept lowest duplicate/canonical path score
e887a967743b3b8a135796d9071d95766901025f633eb1ab277671f95945affc,/Volumes/TSD302/pan/a00238/01、大金中央空调/培训/2008版大金空调案例排除手册.docx,"[""/Volumes/TSD302/pan/a00238/01、大金中央空调/培训/大金空调案例排除手册2008版77页.docx""]",same sha256; kept lowest duplicate/canonical path score
f6d4dd09363ec588be7c51e5f55654a51753b4bc96f9d8aefd71afe5756da9f5,/Volumes/TSD302/pan/a00238/06、麦克维尔/培训/麦克维尔单螺杆式冷水机组培训.pdf,"[""/Volumes/TSD302/pan/a00238/06、麦克维尔/培训/【麦克维尔】单螺杆式冷水机组培训.pdf""]",same sha256; kept lowest duplicate/canonical path score
faaf89b17b4def1889f1b154636b9381c23edd85df506469aefa259f01f15e5f,/Volumes/TSD302/pan/a00238/09、美的/培训/商用热水机维修基础.pdf,"[""/Volumes/TSD302/pan/a00238/09、美的/培训/商用热水机维修基础培训教材.pdf"", ""/Volumes/TSD302/pan/a00238/09、美的/培训/美的商用热水机维修基础培训教材60页.pdf""]",same sha256; kept lowest duplicate/canonical path score
