doc_id,file_name,matched,matched_by,fields_filled
doc_c019162f43d44d06,ASHRAE 211能源审计最佳实践.pdf,yes,sha256,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_a5de4244eeda4637,ASHRAE手册 - HVAC系统和设备篇.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,ASHRAE手册 - HVAC系统和设备篇_part001.pdf,no,,
,ASHRAE手册 - HVAC系统和设备篇_part002.pdf,no,,
doc_2a7ec347e5f44d9e,ASHRAE手册 - 基础理论篇.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,ASHRAE手册 - 基础理论篇_part001.pdf,no,,
,ASHRAE手册 - 基础理论篇_part002.pdf,no,,
,ASHRAE手册 - 基础理论篇_part003.pdf,no,,
,ASHRAE手册 - 基础理论篇_part004.pdf,no,,
,ASHRAE手册 - 基础理论篇_part005.pdf,no,,
doc_90583657120442bb,ASHRAE手册2019.pdf,yes,file_name,"text_quality,sample_text_chars_first_3_pages,inventory_source_path"
,ASHRAE手册2019_part001.pdf,no,,
,ASHRAE手册2019_part002.pdf,no,,
,ASHRAE手册2019_part003.pdf,no,,
,ASHRAE手册2019_part004.pdf,no,,
doc_4a9b0fec1dfb4103,ASHRAE手册2024.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,ASHRAE手册2024_part001.pdf,no,,
,ASHRAE手册2024_part002.pdf,no,,
,ASHRAE手册2024_part003.pdf,no,,
,ASHRAE手册2024_part004.pdf,no,,
doc_38a89d59e8394e2d,ASHRAE绿色建筑指南.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,HVAC控制简介.pdf,no,,
,HVAC操作员课程补充材料.pdf,no,,
,HVAC系统分析和能源审计.pdf,no,,
,HVAC系统培训总结.pdf,no,,
,HVAC系统基础知识.pdf,no,,
doc_hvac_efficiency_maintenance_authority,HVAC系统效率和维护最佳实践.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_ashrae_guideline_36_authority,HVAC系统高性能运行序列指南.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,HVAC负荷计算.pdf,no,,
,HVAC配电系统设计.pdf,no,,
,Jan Hensen - 建筑环境模拟.pdf,no,,
,供暖通风和空调系统.pdf,no,,
,供水系统设计基础.pdf,no,,
,供水系统设计基础_part001.pdf,no,,
,供水系统设计基础_part002.pdf,no,,
,建筑性能模拟设计和操作.pdf,no,,
,建筑性能模拟设计和操作_part001.pdf,no,,
,建筑性能模拟设计和操作_part002.pdf,no,,
,建筑性能模拟设计和操作_part003.pdf,no,,
,建筑性能模拟设计和操作_part004.pdf,no,,
,暖通空调基础知识.pdf,no,,
,楼宇自动化系统和冷水机组管理.pdf,no,,
doc_06f8fa1cac644fe2,空调 系统 设计 手册 Ashrae 特别 出版物.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,蒸汽压缩循环原理.pdf,no,,
,2008版大金空调案例排除手册.docx,no,,
,VRV3实用维修技术.ppt,no,,
,大金 VRV 根据故障代码（排除故障方法）.pdf,no,,
,大金CMS中央空调 RZP系列的故障代码.txt,no,,
,大金FVY125空调参数.doc,no,,
,大金RY-71、125柜式空调维修故障代码.doc,no,,
,大金VRV3#CMS实用维修技术.ppt,no,,
,大金VRV410a变频多联机开机调试流程43页.ppt,no,,
,大金VRVR410a系列调试流程+故障代码43页.ppt,no,,
,大金VRVⅢ安装调试维修培训教材.ppt,no,,
,大金VRVⅢ安装调试维修培训教材139页.ppt,no,,
,大金VRV中央空调维修知识.doc,no,,
,大金VRV中央空调维修资料.doc,no,,
,大金VRV和中央空调水系统比较.ppt,no,,
,大金VRV空调故障排除案例.ppt,no,,
,大金VRV综合设计方案讲座.ppt,no,,
,大金i系列单螺杆冷水机组新产品介绍51页.ppt,no,,
,大金冷水机维修培训资料（113页）.pdf,no,,
,大金冷水机维修资料.doc,no,,
,大金压缩机组维修资料.doc,no,,
,大金家用中央空调总目录电子样本.pdf,no,,
,大金家用变频空调系列故障代码.docx,no,,
,大金故障案例排除99页.ppt,no,,
,大金故障诊断与检修.pdf,no,,
,大金故障诊断与检修培训.pdf,no,,
,大金空调三管制VRV安装-调试35页.pdf,no,,
,大金空调三管制详解培训.pdf,no,,
,大金空调三管制配管原则.pdf,no,,
,大金空调使用手册.docx,no,,
,大金空调故障判断与检修方法-54页.pdf,no,,
,大金空调新冷媒机种说明.ppt,no,,
,大金空调案例排除手册2008版77页.docx,no,,
,大金自控IMANGER2培训课程.ppt,no,,
,大金调试流程+故障代码.ppt,no,,
,【大金 】VRV3 CMS 多联机实用维修技术（175页）制冷百家网.pdf,no,,
,【大金 】大金VRV D系列多联机技术手册制冷百家网.pdf,no,,
,【大金 】大金VRV X系列多联机技术手册制冷百家网.pdf,no,,
,【大金 】大金VRVⅢ安装调试维修培训（139页）制冷百家网.pdf,no,,
,【大金 】大金多联机计费系统iManager操作手册制冷百家网.pdf,no,,
,【大金】  VRV变频控制系统空调机安装手册（合订本）（233页）制冷百家网.pdf,no,,
,【大金】 EMAX25_35_50家用机 技术资料 （86页）制冷百家网.pdf,no,,
,【大金】 EMAX_FVY家用柜机机 技术资料（96页）制冷百家网.pdf,no,,
,【大金】 VRV设备选型用数据手册（302页）制冷百家网.pdf,no,,
,【大金】 家用 iLife 系列VRV系统 技术资料（180页）制冷百家网.pdf,no,,
,【大金】CUW、ZUW系列水冷机组维修资料制冷百家网.pdf,no,,
,【大金】CUW单螺杆水冷机维修手册（196页）制冷百家网.pdf,no,,
,【大金】EEHS系列冷暖技术手册制冷百家网.pdf,no,,
,【大金】HRV全热交换器使用说明书制冷百家网.pdf,no,,
,【大金】RHXY、RCXY系列VRV3使用说明书制冷百家网.pdf,no,,
,【大金】RHXY、RCXY系列VRV3安装说明书制冷百家网.pdf,no,,
,【大金】RXY系列冷暖型VRV3维修技术手册（370页）制冷百家网.pdf,no,,
,【大金】RXY系列冷暖型空调机维修手册（375页）.pdf,no,,
,【大金】R系列空调技术维修手册制冷百家网.pdf,no,,
doc_56b94dfc2a904767,【大金】UWY风冷冷水机组使用说明书（61页）制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【大金】VRV A系列智能化中央空调系统样本.pdf,no,,
,【大金】VRV X全直流变频多联机样本.pdf,no,,
,【大金】VRV X多联机技术手册（80页）.pdf,no,,
,【大金】VRV-Q 系列多联机维修手册（208页）制冷百家网.pdf,no,,
,【大金】VRV3 R410A冷暖型空调机维修手册（375页）.pdf,no,,
,【大金】VRVQ多联机技术手册（48页）制冷百家网.pdf,no,,
,【大金】VRVⅢ-全变频 维修技术手册（248页）制冷百家网.pdf,no,,
,【大金】VRV无线遥控器使用说明书制冷百家网.pdf,no,,
,【大金】VRV自由冷暖变频空调技术手册（39页）制冷百家网.pdf,no,,
,【大金】二级压缩VRV样本手册制冷百家网.pdf,no,,
,【大金】全新三管制VRV系列技术手册制冷百家网.pdf,no,,
,【大金】分体式商用 FDY8-20HP 系列技术手册（133页）制冷百家网.pdf,no,,
,【大金】分体式商用 FVY8-20HP 技术手册（116页）制冷百家网.pdf,no,,
,【大金】分体式商用直流变速FCY FBY FVY 技术资料 （114页）制冷百家网.pdf,no,,
,【大金】压缩机维修手册（141页）制冷百家网.pdf,no,,
,【大金】同时运转多联机系统技术资料 （38页）制冷百家网.pdf,no,,
,【大金】多功能VRV样册制冷百家网.pdf,no,,
,【大金】多功能VRV样本手册制冷百家网.pdf,no,,
,【大金】控制产品知识手册（44页）制冷百家网.pdf,no,,
,【大金】水源热泵VRV技术样本手册制冷百家网.pdf,no,,
doc_b781786e2cb74c74,【大金】空调故障代码一览表（2012版本）制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,2016年格力中央空调各系列最新价格表.docx,no,,
,四川格力售后公司空气能热水机技术通知(1).doc,no,,
,家用直流变频空调维修.ppt,no,,
,最新格力中央空调产品故障显示代码表.doc,no,,
,格力2012年商用空调维修故障代码及原因.doc,no,,
,格力GMV5安装调试部分--调试部分104页.pdf,no,,
,格力中央空调GMV5多联机组室内机.ppt,no,,
,格力中央空调产品故障显示代码表.doc,no,,
,格力中央空调变频多联系统机报价单.docx,no,,
,格力中央空调工程设计安装规范(多联机组).ppt,no,,
,格力中央空调工程设计安装规范(多联机组)20121112-1.ppt,no,,
,格力中央空调报价表(1).xls,no,,
,格力中央空调方案书.doc,no,,
,格力中央空调维修清洗步骤.doc,no,,
,格力变频空调产品培训知识.ppt,no,,
,格力变频空调售后技术培训资料.ppt,no,,
,格力变频空调维修专用手册(内部用).pdf,no,,
,格力变频空调维修技术培训手册.pdf,no,,
,格力变频空调维修指南.ppt,no,,
,格力多联机安装培训.ppt,no,,
,格力家用中央空调H系列多联机维修指导.pdf,no,,
,格力家用中央空调内部培训资料.pdf,no,,
,格力家用空调维修技术.pdf,no,,
,格力直流变频控制原理104页.pdf,no,,
,格力离心式冷水机组技术服务手册.pdf,no,,
,格力空调故障代码.doc,no,,
,格力空调故障代码及维修解决方案大全.doc,no,,
,格力空调故障代码集.doc,no,,
,格力空调系列变频机维修指引与故障检测故障代码表.doc,no,,
,空调维修教程.doc,no,,
,风管机设计选型(格力).ppt,no,,
doc_99fc08961aa540f4,【格力】C系列离心式冷水机组技术手册（69页）-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_dcf25b0eb7fc4c75,【格力】C系列离心式冷水机组技术服务手册（69页）-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【格力】GMV5、GMV5S直流变频多联机组安装·调试·维修手册（167页）-制冷百家网.pdf,no,,
,【格力】GMV5直流变频多联机技术手册（518页）-.pdf,no,,
,【格力】GMV多联机安装与维修手册-.pdf,no,,
,【格力】GMV格力家用多联机技术手册（222页）-.pdf,no,,
,【格力】GMV超级变频多联空调设计选型手册-.pdf,no,,
,【格力】H多联机电气检修手册（42页）-.pdf,no,,
doc_98015153b0e642eb,【格力】LHD 系列水冷冷水螺杆机组技术服务手册（88页）-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【格力】LH系列螺杆式水冷冷水机组技术手册.doc,no,,
,【格力】free直变分体系列空调维修手册.pdf,no,,
doc_4e2320e9f928474e,【格力】中央空调 MB 系列模块式风冷冷（热）水机组手册-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_cf05c84bb4544d7d,【格力】中央空调水冷柜机技术服务手册76页-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【格力】中央空调设计选型手册（610页）-.pdf,no,,
doc_4329d1f7db334fa7,【格力】中央空调风冷柜机技术服务手册(105页)-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【格力】变频空调维修专用手册（182页）-.pdf,no,,
,【格力】多联机电气维修技术手册（42页）-.pdf,no,,
,【格力】好易控集中控制器使用手册.doc,no,,
,【格力】家用GMV多联机技术手册（220页）-.pdf,no,,
,【格力】家用H系列多联机维修指导手册-.pdf,no,,
,【格力】家用中央空调售后维修指导手册（电控部分）-.pdf,no,,
,【格力】家用中央空调安装手册-.pdf,no,,
,【格力】智能多联机技术服务手册（186页）-.pdf,no,,
doc_265123720fc94c35,【格力】模块式风冷冷(热)水机组技术手册（67页）-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_37109bd2df4547e4,【格力】模块风冷冷水机组控制系统手册-.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_d4d32488171c4acd,【格力】风管机技术服务手册（160页）.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,005开利控制产品基础培训.pptx,no,,
,1、开利空调系统介绍-(1).ppt,no,,
,1、开利空调系统介绍-(2).ppt,no,,
,1、开利空调系统介绍-(4).ppt,no,,
,1、开利空调系统介绍-(5).ppt,no,,
,1、开利空调系统介绍-(6).ppt,no,,
,30RBRQ017-033培训资料.pdf,no,,
,ZYZL1-4-22-03-05-开利冷水机组维护.ppt,no,,
,培训资料开利19XR-离心式冷水机.ppt,no,,
,开利30HXC-压缩机.ppt,no,,
,开利30HXC螺杆式冷水机组内部培训材料.ppt,no,,
,开利30HXC零件图示.pdf,no,,
,开利30RA-RH007-013型机组培训资料.pdf,no,,
,开利30RA-RH培训资料.ppt,no,,
,开利GMC培训资料.pdf,no,,
,开利一拖多培训资料.ppt,no,,
,开利中央空调系统介绍.ppt,no,,
,开利冷水机组培训PPT教材.ppt,no,,
,开利离心机组培训.ppt,no,,
,开利离心机组的介绍结构原理.ppt,no,,
,开利空调系统介绍 (2).ppt,no,,
,开利螺杆式冷水机组内部培训材料.ppt,no,,
,开利螺杆式冷水机组培训 (1).ppt,no,,
,开利螺杆式冷水机组培训.ppt,no,,
,开利螺杆式冷水机组培训2.ppt,no,,
,开利螺杆式冷水机组培训3.ppt,no,,
,【开利】16DNH溴化锂机组产品手册-制冷百家网.pdf,no,,
,【开利】16DN直燃型溴化锂机组开机运行及维护手册（89页）-制冷百家网.pdf,no,,
doc_d2b4895c256746c0,【开利】19XL+离心式冷水机组开机操作及维护手册（94页）-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_4cadfc2b553b4947,【开利】19XL+离心式冷水机组（94页）-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_8398caf2c686479a,【开利】19XL-离心式冷水机组开机运行及维护说明书94页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】19XR 系列样本手册-制冷百家网.pdf,no,,
,【开利】19XRD 系列样本手册-制冷百家网.pdf,no,,
,"【开利】19XRE,19XREV离心机开机运行及维护手册129页-制冷百家网.pdf",no,,
,【开利】19XRXRV开机运行维护手册-制冷百家网.pdf,no,,
doc_9b605adc3a4b45cb,【开利】19XR离心式冷水机组开机运行维护说明书-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_55e5ec4e4ee84e9a,【开利】19XR离心机开机运行维护说明书97页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】23XRV 系列样本手册-制冷百家网.pdf,no,,
doc_53c93cd27c09452f,【开利】30AQ开利风冷式热泵机组（28页）-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】30GQ080-120安装开机及维修说明书-制冷百家网.pdf,no,,
,【开利】30GQ080-120安装开机及维修说明书28页-制冷百家网.pdf,no,,
,【开利】30HKHR 系列样本手册-制冷百家网.pdf,no,,
,【开利】30HXC-HM 系列样本手册-制冷百家网.pdf,no,,
,【开利】30HXC-HP 系列样本手册-制冷百家网.pdf,no,,
doc_5c833d18802144a2,【开利】30HXC-HP开机 运行维护手册79页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】30HXC-HR 系列样本手册-制冷百家网.pdf,no,,
,【开利】30HXC-开机运行维护手册-上海一冷开利空调设备有限公司.doc,no,,
,【开利】30HXC-高效型 系列样本手册-制冷百家网.pdf,no,,
,【开利】30HXC130A-400A螺杆机运行、维护手册-制冷百家网.pdf,no,,
,【开利】30HXC开机手册（39页）-制冷百家网.pdf,no,,
,【开利】30HXC开机运行维护手册（79页）-制冷百家网.pdf,no,,
,【开利】30HXC电气原理-制冷百家网.pdf,no,,
,【开利】30HXC螺杆冷水机组操作规程.doc,no,,
doc_cad865f4e87b453b,【开利】30HXY、HXC螺杆机开机、运行维护手册82页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】30RA RH电气手册(55页）-制冷百家网.pdf,no,,
,【开利】30RARH040A-240A电气手册（52页）-制冷百家网.pdf,no,,
doc_bfa339f70e374c4e,【开利】30RB192-802涡旋式风冷冷水机组开机运行维护手册43页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】30RB30RQ039-160电气手册（39页）-制冷百家网.pdf,no,,
,【开利】30RB、RQ 电气手册54页-制冷百家网.pdf,no,,
,【开利】30SHP开机运行维护手册.doc,no,,
doc_4525eebb65cf4a68,【开利】30XAXQ 螺杆式风冷冷水(热泵)机组开机运行维护手册62页-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
doc_5baf82be74f041f0,【开利】30XAXQ开机运行维护手册-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】30XAXQ运行维护手册.doc,no,,
,【开利】30XQ 系列样本手册-制冷百家网.pdf,no,,
,【开利】30XW 系列样本手册-制冷百家网.pdf,no,,
,【开利】P-Aquasnap-1002-04(L) 系列样本手册-制冷百家网.pdf,no,,
,【开利】T-30RBRQ-1004-10 系列样本手册-制冷百家网.pdf,no,,
,【开利】T-30XA-1004-05 系列样本手册-制冷百家网.pdf,no,,
,【开利】T-NGA-1003-02 系列样本手册-制冷百家网.pdf,no,,
doc_310a78e42c9b4312,【开利】中央空调30AQ风冷式热泵机组安装维修手册（28页）-制冷百家网.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,【开利】中央空调30RB、30RQ电气维修手册（39页）-制冷百家网.pdf,no,,
,【开利】中央空调AQUASNAP电气手册(55页）-制冷百家网.pdf,no,,
,【开利】冷水机组_30HXC开机手册-制冷百家网.pdf,no,,
,【开利】冷水机组_30HXC开机手册2018版（74页）-制冷百家网.pdf,no,,
,轻商产品手册.pdf,no,,
,19XR.pdf,no,,
,19XRD.pdf,no,,
,23XRV.pdf,no,,
,30HKHR.pdf,no,,
,30HXC-HM.pdf,no,,
,30HXC-HP.pdf,no,,
,30HXC-HR.pdf,no,,
,30HXC-高效型.pdf,no,,
,30XW.pdf,no,,
,30XQ.pdf,no,,
,P-Aquasnap-1002-04(L).pdf,no,,
,T-30RBRQ-1004-10.pdf,no,,
,T-30XA-1004-05.pdf,no,,
,T-NGA-1003-02.pdf,no,,
,16DEDEH.pdf,no,,
,16DN.pdf,no,,
,16JLJLR.pdf,no,,
,35E.pdf,no,,
,39CBF39CBFI.pdf,no,,
,39G.pdf,no,,
,39GI.pdf,no,,
,39XT.pdf,no,,
,42CE(简).pdf,no,,
,42CN(简).pdf,no,,
,42CWCH.pdf,no,,
,42GWC.pdf,no,,
,45JM.pdf,no,,
,BF.pdf,no,,
,BFP(X).pdf,no,,
,DBFP(X).pdf,no,,
,38DS+42CS40GF.pdf,no,,
,40HQA+30RARH.pdf,no,,
,42CXH+38GLYL.pdf,no,,
,42GKX+38GLYL.pdf,no,,
,AQUASNAP.pdf,no,,
,开利30RB_RQ模块式风冷涡旋冷水_热泵机组样本.pdf,no,,
,开利商业用空调产品手册.pdf,no,,
,开利商用中央空调机组_样本.pdf,no,,
,开利炫动力直流变频多联机样本.pdf,no,,
doc_2c7c71a4cf884594,【约克】离心冷水机组培训.pdf,yes,file_name,"text_quality,page_count,sample_text_chars_first_3_pages,inventory_source_path"
,约克-特灵-开利-麦克维尔离心机.ppt,no,,
,约克冷水机组系统组成.ppt,no,,
,约克变频多联机ppt.pdf,no,,
,约克工业冷冻用户培训课程.ppt,no,,
,约克广州厂冷水机组安装示意图.ppt,no,,
,约克水冷螺杆冷水机组运行与维护.doc,no,,
,约克水冷螺杆式冷水机组PPT.ppt,no,,
,约克离心式冷水机组控制面板常见的停机故障及其可行的解决办法.docx,no,,
,约克离心机培训教材图文.ppt,no,,
,约克离心机常见停机故障及解决方法.ppt,no,,
,约克离心机油路.doc,no,,
,约克空调-故障的分析与解决方法.doc,no,,
,YBDB.pdf,no,,
,YK.2011.2.14.pdf,no,,
,运营商案例及项目.xls,no,,
,项目类型及实例简介.doc,no,,
,YAH-SC-090407.pdf,no,,
,YAR_SC_2007-12.pdf,no,,
,YDFC_SC_2006-12.pdf,no,,
,YGFC-SC-G-2008-12.pdf,no,,
,YSE-HD&VD-20090108.pdf,no,,
,YSE-HS&VS-20090108.pdf,no,,
,YSM Handbook 081128.pdf,no,,
,YSM-2009.02.16.pdf,no,,
,YEWS-D-090217.pdf,no,,
,YEWS-HP 2009 2026.pdf,no,,
,YK DPC_0110SC.pdf,no,,
,YK-090306.pdf,no,,
,YLBC 0905.pdf,no,,
,YR_Cat_SC_20100104.pdf,no,,
,YR_SC_20070212.pdf,no,,
,YS-200807.pdf,no,,
,YS-HP-2008-05-08.pdf,no,,
,YSD-2008-11-27.pdf,no,,
,约克-中央空调设备选型及设计手册.pdf,no,,
,约克CYK地源离心热泵（大冷量）..pdf,no,,
,约克YAH吊顶空调箱..pdf,no,,
,约克YEAS风冷螺杆热泵..pdf,no,,
,约克YEWS水冷螺杆机（100－250RT）..pdf,no,,
,约克YSE标准空调箱..pdf,no,,
,约克YSM组合式空调箱.pdf,no,,
,约克模块式风冷冷水机组_空气源热泵机组样本.pdf,no,,
,约克螺杆机YR.pdf,no,,
